product_id,pred
20001,1089.0432912740114
20002,856.1486479435804
20003,718.7454458931519
20004,561.7073394158529
20005,329.7587806508984
20006,530.9861549079162
20007,273.7046623479315
20008,415.9593006983464
20009,399.73755637655233
20010,254.5803983820734
20011,367.29366371376955
20012,313.2615547778764
20013,265.34007930149767
20014,309.8691818646895
20015,364.2019846608
20016,272.32183047157525
20017,328.6391999655576
20018,306.4722673798043
20019,406.35540310134843
20020,207.44314318202373
20021,116.9255795916153
20022,203.71878844432896
20023,226.94320305048072
20024,145.5147656048032
20025,157.60326739559108
20026,216.38128667081097
20027,200.00098761757437
20028,183.98958792003907
20029,190.0386564560694
20030,243.93747870290125
20031,164.82581930651344
20032,
20033,175.02938354362388
20035,113.16800484428829
20037,132.89638466524386
20038,135.18672893485754
20039,77.00368252320183
20041,116.20282606407518
20042,126.07002811938581
20043,145.306476748698
20044,91.08998881433395
20045,143.52007212906545
20046,148.2969973083157
20047,152.3290498976397
20049,159.1531489033377
20050,113.06678682678879
20051,105.8020280767424
20052,148.45533373356173
20053,136.19949061231165
20054,118.54127762429367
20055,82.86920850093286
20056,197.35338997819343
20057,118.90928849394386
20058,103.57586311428624
20059,121.00609279542859
20061,112.70481358421648
20062,119.26466986752966
20063,102.7491206589419
20065,87.03273842271713
20066,93.5376704822336
20067,110.68438419416631
20068,90.40464445121246
20069,92.55646460932566
20070,66.51739051887296
20071,83.49888434156107
20072,127.80830647554897
20073,74.423239033522
20074,80.49801026483807
20075,80.35602542335782
20076,71.69020334697275
20077,122.90493349090504
20079,56.931689121303904
20080,70.20861213354662
20081,62.76153732561234
20082,64.3233683768643
20084,125.41809580624036
20085,141.94564382896016
20086,49.91936608321005
20087,48.18014539372079
20089,151.42963497686983
20090,26.056764356129772
20091,75.93977709932643
20092,43.731103008169384
20093,54.49553593303101
20094,68.89543992888707
20095,85.1717713807869
20096,62.92781583758878
20097,83.17257360700557
20099,71.31891613683679
20100,59.458167348674465
20101,52.80921256886117
20102,173.58783797156187
20103,63.93352229666323
20106,58.22873358679381
20107,67.01442297715026
20108,61.10723112294508
20109,81.65442677280107
20111,71.09317014368376
20112,57.26532646904354
20114,59.16590439519456
20116,101.77939842656188
20117,60.996108118868094
20118,66.42242203802307
20119,61.11876837561064
20120,58.95538073368344
20121,79.71329623324031
20122,53.734208459169295
20123,35.206732077599355
20124,55.352499128297026
20125,35.857675475203465
20126,92.78575290725917
20127,
20129,48.68719174800613
20130,77.47083978064808
20132,67.81068262788018
20133,26.597538267625946
20134,37.22575819926537
20135,115.50202050791012
20137,47.716971540128
20138,41.9784192632827
20139,30.16016392047376
20140,31.573476258516305
20142,37.338275403857565
20143,89.37241525741692
20144,45.356303287265106
20145,21.860456451626014
20146,53.795074966216646
20148,27.9961384060511
20150,85.88918355306275
20151,74.50763294349579
20152,54.102767925405416
20153,16.02096925128588
20155,28.99974189165429
20157,21.460602097387746
20158,51.03669889277333
20159,67.05180320605383
20160,49.40809297128118
20161,51.443646198701856
20162,11.563891827518848
20164,35.2767897747938
20166,39.68564818530888
20167,21.796691289011623
20168,32.07020739897425
20170,63.75233140128632
20174,
20175,50.59159247616971
20176,30.302488562953204
20177,27.619677413855996
20179,19.597989749032287
20180,11.918154038419155
20181,30.185834592507774
20182,29.386303674853558
20183,25.597860660753266
20184,19.860372396072222
20187,27.258004968568777
20188,20.970023624019895
20189,22.0678634766208
20192,39.07542977966558
20193,21.534345592734695
20196,20.506683316950475
20197,29.104616364901727
20198,24.45447116115182
20200,26.65811352458526
20201,40.72126078947851
20202,29.35881234898749
20203,35.69691648663279
20205,26.202150341650228
20206,13.933425258280405
20207,33.80379805038615
20208,25.559404116119268
20209,19.497800309053513
20210,
20211,23.690144590051798
20212,20.1699326892485
20213,
20215,17.46982020633357
20216,23.410548626430668
20218,17.53199249547328
20219,22.228733112091273
20220,24.476167726752518
20222,12.392307645627428
20224,30.213252932827142
20225,19.41948007013737
20226,16.505223448954702
20227,24.78547146117678
20228,18.743783598077368
20230,12.273836723383026
20231,24.886935066245755
20232,21.81428074290417
20233,17.20596674173399
20234,17.056573284056565
20235,15.624746844968605
20236,
20237,35.72669122866884
20238,15.354000658176115
20239,13.120965113852112
20240,1.575438133930053
20241,18.650685524142077
20242,26.43123418972313
20244,14.035405676162162
20246,12.228085093035677
20249,11.968569233689049
20251,12.229183420714136
20252,10.825777591695754
20253,16.07767468841855
20254,18.314826479966715
20255,34.89478072074459
20256,17.202705574404906
20257,
20259,17.730167132541876
20261,
20262,26.044206699691134
20263,20.67853404988101
20264,19.38582209636455
20265,6.004261786160951
20266,32.16442794429671
20267,17.69537181828965
20268,20.438642773107365
20269,9.978804666816602
20270,13.275746915968229
20271,12.852859082993977
20272,14.969275966434248
20273,18.2166132497637
20275,18.71301664780874
20276,18.520613118011777
20277,9.534713849078884
20278,5.8186511457300885
20280,10.564862906210555
20281,17.099283413399203
20282,13.425115124332981
20283,12.910158208293073
20284,16.244606755704094
20285,13.209603745756633
20286,
20288,10.806972093582042
20289,19.054622051030965
20290,11.441464625646393
20291,14.926605876665654
20292,15.415211712861364
20295,16.090515004014012
20296,19.98325114896947
20297,21.43321069667869
20298,16.14763740823974
20299,14.138081352878725
20300,16.22901173686764
20301,15.996776760208796
20302,9.708137259777489
20303,17.98881368724012
20304,14.115686693513874
20305,12.68860619214923
20306,19.95319975857762
20307,17.56187842190172
20309,16.58911905848656
20310,17.99850294528991
20311,16.17773301837199
20313,6.029933608784821
20314,18.5428958287641
20315,14.865997399770091
20316,4.196922532581967
20317,15.7846966504119
20319,13.791020117518547
20320,13.42349960181707
20321,12.800291072977767
20322,20.327214368076547
20323,10.667912661826174
20324,17.019188997103363
20325,16.260833577814907
20326,14.954205964377627
20327,5.921536995365111
20328,16.645970124793564
20329,10.717538466390122
20330,13.519308804022618
20332,-2.0379305383947246
20334,12.907923537803777
20335,16.486028439125498
20336,14.485577293393604
20337,18.709357526812987
20338,12.735290511352437
20340,13.866737630263483
20341,12.283495464927956
20342,11.719167685264347
20343,15.270133735118975
20344,18.798149151399816
20346,12.657783576709182
20348,17.298138568805637
20349,12.703920324078865
20350,8.506965965234238
20351,26.643257017806302
20352,10.752820665894383
20353,13.402824415314422
20354,14.396459055338585
20355,
20356,5.2650317762346885
20357,10.434997861893578
20358,9.140450892370637
20359,13.359483492437889
20361,8.817723496739848
20362,18.261020873405563
20364,22.531931867441354
20365,11.314519604406033
20366,15.84996826982779
20367,12.824140467985934
20368,22.53272966040117
20372,11.662323798576665
20375,11.172233781545641
20377,13.82238435866184
20378,28.95472679179358
20379,11.936639214952027
20380,7.900879321025896
20381,9.121656293705431
20382,13.344440271379838
20383,8.542463342116113
20384,14.877824841294473
20385,14.176016428675583
20386,12.759399972371043
20387,17.6223651716488
20388,7.384214173080423
20389,19.709992359369856
20390,5.939894912079767
20395,14.196515558582727
20396,11.3313234165439
20398,8.524318507303528
20400,10.077025014934861
20401,9.258938412720994
20402,12.877642238581167
20403,15.064485040865453
20404,8.234222030469727
20406,9.726199702754528
20407,13.064243459957236
20408,28.289369863945574
20409,8.849335323617602
20410,9.494124790387668
20411,9.228325866838285
20414,
20415,10.398899910447055
20416,3.1277413304010757
20417,11.895737154214356
20418,1.446082470235063
20419,9.556749961488304
20421,7.179366545294411
20422,7.125103809068176
20424,9.545457163729447
20426,6.236813357013009
20428,4.623908806012171
20429,4.085896486048178
20432,9.219555026380108
20433,7.797166801603163
20434,9.530789274719693
20438,7.774169994238807
20440,
20442,
20443,8.1030854233754
20447,9.391028700618591
20449,2.8626410906456066
20450,13.34047344561585
20453,9.131054693272045
20456,11.096436710926579
20458,
20459,23.1919475758355
20460,6.770971891891891
20463,7.067692815306813
20464,9.662644975249401
20465,6.1478855721935215
20466,7.6851656041868806
20469,9.530312455759908
20470,8.233977536242119
20473,4.5693784610561785
20474,6.35446966656661
20476,
20477,26.33747006802721
20478,9.001316675527718
20479,7.277101329717613
20480,7.494570145173105
20481,9.04289577393923
20482,6.358887133342758
20483,10.349307875210357
20484,7.285453591160107
20488,15.207911215396253
20490,1.4724390836285037
20491,
20495,17.711130259679127
20496,9.569108969663032
20497,3.315662687158614
20500,6.98337822459791
20502,8.575399165510728
20503,12.606995819178573
20505,8.550765043149518
20508,7.91763822088087
20509,0.365059820017537
20510,
20513,8.502206467946719
20514,6.216781148107261
20517,4.800854598567854
20520,7.241735976875935
20521,
20522,19.363966092078275
20523,18.18796519868199
20524,7.235571422627281
20525,
20526,
20527,15.390402754873888
20530,8.779288277708151
20531,
20532,5.636607680373308
20536,7.471903991741284
20537,
20538,6.091297157030443
20539,6.157914059068146
20540,16.825697035264582
20541,11.616079913863459
20542,5.613063609680549
20544,8.760662707658842
20547,17.298684324324324
20548,
20549,0.6254089613309701
20551,6.315181037447128
20552,9.4113365344252
20553,15.2242540579767
20555,5.52550992659892
20558,17.0352
20559,14.141225344996665
20560,2.997443823360323
20561,0.7399513026354159
20563,3.4282581129932588
20565,1.7341497629503464
20567,6.250079382981039
20568,5.038785220261633
20569,8.098800094535754
20570,2.3648505203757733
20571,8.541034373259073
20572,3.2336803818638176
20574,5.3608376264345665
20575,
20576,5.035955830038168
20577,
20578,5.138347722270842
20579,5.300402402461185
20580,14.318112162162162
20583,7.335168477963394
20585,3.0965069230339286
20586,2.7933208742262465
20588,1.5238533472099678
20589,6.50243742454972
20592,
20593,
20596,4.241581488035928
20597,1.1535783114148597
20599,6.454731276098073
20600,5.67088392945397
20601,2.358327377952583
20602,2.9451459487318146
20603,
20604,5.739123818909197
20605,4.830807792546158
20606,4.158959725473402
20609,5.951235849279389
20611,13.501224862119011
20612,3.524960462551811
20614,4.907509135968253
20615,
20617,6.4284294196270455
20620,
20621,
20622,3.9877568082926618
20623,
20624,6.3606471458097005
20627,6.241898108108106
20628,2.613894296318325
20629,2.620720778460325
20632,3.3314944567971625
20633,
20636,1.7113490042006112
20637,5.926420262259241
20638,7.2827100136707665
20639,3.0854358718838397
20640,4.400892604824424
20641,4.339033580210865
20642,2.9668025595746017
20644,3.966580058835496
20646,8.942775927048919
20647,3.3772597617532956
20649,
20651,0.43878466254979975
20652,4.95603716773504
20653,1.8332644689160023
20654,4.795446246322477
20655,4.632707396171404
20657,2.9653887322756765
20658,4.23633134030186
20659,
20660,4.972909841236872
20661,3.1060117707047135
20662,
20663,2.371051866603712
20664,4.587979696247107
20666,3.7482225653858
20667,3.711823422980415
20670,1.9111718099750261
20672,5.767361052424397
20673,
20674,
20676,3.7150290000582613
20677,4.3330319825971655
20678,2.580098084605678
20679,5.540182810976422
20680,3.372163260862288
20681,
20682,11.7568097720943
20684,5.056386750253191
20685,1.8302239242149758
20686,
20689,11.884698378378378
20691,
20693,3.0192216628358284
20694,
20696,2.804936353757463
20697,3.4885379555589155
20699,2.070793154848705
20700,5.178109436345966
20701,3.770893293771067
20702,3.21716993454966
20703,
20705,3.722710491719241
20706,3.341840178764204
20708,2.163449481362289
20709,6.6921066861030125
20711,
20713,3.7550457514540394
20714,2.545923452571068
20715,3.7999968513254756
20719,
20720,
20721,3.0287215988391596
20724,2.4756457786726775
20729,-0.38451010110141937
20730,3.3296687826245916
20732,
20733,4.317513404294104
20735,3.955869430104138
20737,2.661994696671261
20739,3.9918020477014116
20741,2.5187519077187117
20742,1.6870612933014395
20743,1.7504723083684997
20744,2.7060671821058144
20745,3.6655672387746514
20746,
20749,3.736511834105925
20750,3.6861910237012365
20751,1.5020721410223492
20754,
20756,3.129552177974373
20757,
20758,2.641426002234224
20759,3.5213872893985743
20761,3.3236096299968354
20762,
20765,1.94505199560897
20768,2.7386281620832005
20771,1.5963897292363916
20772,
20773,1.1060039829479202
20774,
20775,3.8048813546572546
20777,3.6565634483617835
20781,3.070684150890764
20783,3.0657731261364956
20785,
20786,0.8300892369692987
20788,0.881833936997434
20789,2.381054283443407
20793,2.7679214826488945
20795,
20800,3.238876000189389
20801,1.9446482663608917
20802,2.710075109204183
20803,2.6086495212937244
20807,2.8386673299786627
20809,2.282204553656215
20810,3.7613217115953566
20811,4.007571826345489
20812,2.4546224875012577
20815,
20817,7.795502702702702
20818,2.9333516435379403
20820,2.7934145625506637
20822,
20823,2.5938383855740756
20824,
20826,2.116565589116467
20827,
20828,2.8143301837996493
20830,2.043525506979678
20831,2.442249619493713
20832,3.291589763563936
20835,7.940709189189188
20838,2.8806608022680105
20840,3.35218439005415
20843,2.871919808702161
20845,
20846,1.8491244708214516
20847,2.789378411542961
20849,2.5306436781008115
20852,1.7124866012163813
20853,2.985611069144445
20855,2.349096742136294
20859,
20862,2.100712753898868
20863,2.178620115664386
20864,2.3624113750868876
20865,1.3439498835521761
20870,1.6864027433761264
20877,2.489506643826881
20878,3.130591002205941
20879,2.0883323585648763
20882,1.6008017619094081
20883,1.5136543478846038
20885,2.0279460691847064
20886,
20892,1.6920573229903813
20894,1.9386339337174405
20899,
20901,1.6475603991533934
20902,2.9794496198956573
20904,
20906,1.2384409657841289
20907,
20908,2.2727465115914174
20910,
20912,
20913,1.9772109540161702
20914,1.766385397935081
